HITId	WorkerId	Answer.category.label
34D9ZRXCYSXQRE7E2ALSKTX9368AST	A681XM15AN28F	happy
3THR0FZ95QWSP56PSKT9923J0T4LOP	A26OPH28YZPNP3	happy
3THR0FZ95QWSP56PSKT9923J0T4LOP	A3P2O37EDC1H9V	happy
3THR0FZ95QWSP56PSKT9923J0T4LOP	A1O4W7F05T6HY0	happy
36MUZ9VAE75NF258LPSPLD10NIWDEX	A1P5FJPAEO3RP7	sad
36MUZ9VAE75NF258LPSPLD10NIWDEX	AA7BTDZQNHW5	neutral
36MUZ9VAE75NF258LPSPLD10NIWDEX	A2JJ3531QBNT5K	sad
308KJXFUJS9R6EKTRAQIUYTV5PMATI	A30VOAZX8XTNGW	fear
308KJXFUJS9R6EKTRAQIUYTV5PMATI	A16GH5GPKBX5GA	surprise
308KJXFUJS9R6EKTRAQIUYTV5PMATI	A1T02KY1E9YI3I	angry
3ZUE82NE0B434L9DZS1FH38ZOSE8F4	A3P2O37EDC1H9V	neutral
3ZUE82NE0B434L9DZS1FH38ZOSE8F4	A30ENTLELXJH32	sad
3ZUE82NE0B434L9DZS1FH38ZOSE8F4	A16GH5GPKBX5GA	sad
3VDI8GSXAGW9IL58AC7XZO8BP7E8G3	A1G0W1P43RTBKK	angry
3VDI8GSXAGW9IL58AC7XZO8BP7E8G3	A16GH5GPKBX5GA	sad
3VDI8GSXAGW9IL58AC7XZO8BP7E8G3	A2QCMRCU1HVE7P	sad
3ZLW647WAMYX2URVZGRC636ZZ2H32N	A3A1FSHR9ZNBUB	disgust
3ZLW647WAMYX2URVZGRC636ZZ2H32N	A1JVUD5XUB9H48	neutral
3ZLW647WAMYX2URVZGRC636ZZ2H32N	ASY5AZCZEM04L	disgust
3P7QK0GJ3UOYNNYOKNMLA4BEEXG2ZJ	A323JR6EQT5Q71	angry
3P7QK0GJ3UOYNNYOKNMLA4BEEXG2ZJ	A1KPOY8TUVWK0Z	angry
3P7QK0GJ3UOYNNYOKNMLA4BEEXG2ZJ	AYY9WMJIAPYQT	angry
3YZ7A3YHR6WTL8VX7EUBCIHNBS75SI	A1T02KY1E9YI3I	neutral
3YZ7A3YHR6WTL8VX7EUBCIHNBS75SI	A323JR6EQT5Q71	neutral
3YZ7A3YHR6WTL8VX7EUBCIHNBS75SI	AISFU4P55HYEH	neutral
3R15W654VEWVAHJ57XLDY7YJFUMLQX	AYY9WMJIAPYQT	happy
3R15W654VEWVAHJ57XLDY7YJFUMLQX	A2RV6QX6SN4YIC	neutral
3R15W654VEWVAHJ57XLDY7YJFUMLQX	AE03LUY7RH400	happy
3WGZLY9VCIP661VH8M6PT35ECFY8DT	A2LHJN7Y7A7J2F	angry
3WGZLY9VCIP661VH8M6PT35ECFY8DT	A26OPH28YZPNP3	sad
3WGZLY9VCIP661VH8M6PT35ECFY8DT	AE03LUY7RH400	sad
3FVBZG9CLKH50SVGZEC0R9EUL9F0H7	APEB5ERGCYP6D	neutral
3FVBZG9CLKH50SVGZEC0R9EUL9F0H7	A2RGDYBSWA09Q	fear
3FVBZG9CLKH50SVGZEC0R9EUL9F0H7	A16GH5GPKBX5GA	neutral
3JAOYN9IHM5MNCNE3G5HPDBR5GH33Y	AXVEBBS48RC53	sad
3JAOYN9IHM5MNCNE3G5HPDBR5GH33Y	A1HTXEKQWZ2BIL	disgust
3JAOYN9IHM5MNCNE3G5HPDBR5GH33Y	A2LJUWMRB0FGWS	happy
3ICOHX7ENDETGI4E9D4U66HHTTN0ER	AJ43O59MBI55L	disgust
3ICOHX7ENDETGI4E9D4U66HHTTN0ER	A1ZGOZQF2VZ0X9	disgust
3ICOHX7ENDETGI4E9D4U66HHTTN0ER	AWWH403H35YT5	fear
3KVQ0UJWPYOMSPC6RJ4C97K8H535WX	A26OPH28YZPNP3	happy
3KVQ0UJWPYOMSPC6RJ4C97K8H535WX	A1T02KY1E9YI3I	neutral
3KVQ0UJWPYOMSPC6RJ4C97K8H535WX	AE03LUY7RH400	surprise
3SD15I2WD3XLKVAWMI3FWGNBF7J364	A3P2O37EDC1H9V	neutral
3SD15I2WD3XLKVAWMI3FWGNBF7J364	AE03LUY7RH400	angry
3SD15I2WD3XLKVAWMI3FWGNBF7J364	A30ENTLELXJH32	angry
3BFNCI9LYLT4OVO15S872UN7AI3373	AE03LUY7RH400	surprise
3BFNCI9LYLT4OVO15S872UN7AI3373	A2880Y23V0UITQ	happy
3BFNCI9LYLT4OVO15S872UN7AI3373	A30ENTLELXJH32	happy
35XW21VSVHH7NXYIZ1AIT7DKXI7LSM	APEB5ERGCYP6D	sad
35XW21VSVHH7NXYIZ1AIT7DKXI7LSM	A24A69YAB0UI36	sad
35XW21VSVHH7NXYIZ1AIT7DKXI7LSM	A2LJUWMRB0FGWS	disgust
3IVEC1GSLQ21YNBOJXJLHRDJ3TPJ1Y	A2LJUWMRB0FGWS	happy
3IVEC1GSLQ21YNBOJXJLHRDJ3TPJ1Y	APEB5ERGCYP6D	happy
3IVEC1GSLQ21YNBOJXJLHRDJ3TPJ1Y	A17PYKQUQH830K	happy
3DWNFENNE4YIQM876F2NFPKMFDZJ4B	A1ZGOZQF2VZ0X9	neutral
3DWNFENNE4YIQM876F2NFPKMFDZJ4B	AYY9WMJIAPYQT	neutral
3DWNFENNE4YIQM876F2NFPKMFDZJ4B	AWWH403H35YT5	disgust
3TRB893CSKD5I70P07FRLOCGEN8G7O	A26OPH28YZPNP3	happy
3TRB893CSKD5I70P07FRLOCGEN8G7O	A1HTXEKQWZ2BIL	neutral
3TRB893CSKD5I70P07FRLOCGEN8G7O	A2RGDYBSWA09Q	sad
3OPLMF3EU6QA7K6DR5TWUD3EAJZLNA	A3P2O37EDC1H9V	disgust
3OPLMF3EU6QA7K6DR5TWUD3EAJZLNA	A30ENTLELXJH32	sad
3OPLMF3EU6QA7K6DR5TWUD3EAJZLNA	AE03LUY7RH400	sad
3X7837UUAE1W59CLP3V2CN40B45J6W	A61LR9E9L004M	sad
3X7837UUAE1W59CLP3V2CN40B45J6W	AYY9WMJIAPYQT	sad
3X7837UUAE1W59CLP3V2CN40B45J6W	AXQWKUJF7SQXP	surprise
39HYCOOPKPOLRQXL2NG8YL69WKNDMM	A30ENTLELXJH32	happy
39HYCOOPKPOLRQXL2NG8YL69WKNDMM	AYY9WMJIAPYQT	happy
39HYCOOPKPOLRQXL2NG8YL69WKNDMM	A1JVUD5XUB9H48	happy
3JVP4ZJHDQV5WN605WULRLF9LMU0I0	A2RGDYBSWA09Q	happy
3JVP4ZJHDQV5WN605WULRLF9LMU0I0	AJ43O59MBI55L	happy
3JVP4ZJHDQV5WN605WULRLF9LMU0I0	AYY9WMJIAPYQT	happy
34F34TZU7X28N8TK21JZMANOVZ3J2F	A1T02KY1E9YI3I	happy
34F34TZU7X28N8TK21JZMANOVZ3J2F	A26OPH28YZPNP3	sad
34F34TZU7X28N8TK21JZMANOVZ3J2F	A1HTXEKQWZ2BIL	neutral
3VDI8GSXAGW9IL58AC7XZO8BP7EG8B	A3P2O37EDC1H9V	neutral
3VDI8GSXAGW9IL58AC7XZO8BP7EG8B	A2LHJN7Y7A7J2F	surprise
3VDI8GSXAGW9IL58AC7XZO8BP7EG8B	A2RV6QX6SN4YIC	surprise
3JMQI2OLF08R98ILEOV8B0V91AXDNM	A16GH5GPKBX5GA	surprise
3JMQI2OLF08R98ILEOV8B0V91AXDNM	AYY9WMJIAPYQT	sad
3JMQI2OLF08R98ILEOV8B0V91AXDNM	A2P8VR6J0Q7GXS	disgust
3D17ECOUOFYQD99ZGCRY1KWU7W3316	A3P2O37EDC1H9V	happy
3D17ECOUOFYQD99ZGCRY1KWU7W3316	A1KPOY8TUVWK0Z	fear
3D17ECOUOFYQD99ZGCRY1KWU7W3316	AJ43O59MBI55L	happy
3IV1AEQ4DSGJ9NV9IIS0W10RHZV8J7	A2880Y23V0UITQ	angry
3IV1AEQ4DSGJ9NV9IIS0W10RHZV8J7	APEB5ERGCYP6D	angry
3IV1AEQ4DSGJ9NV9IIS0W10RHZV8J7	AE03LUY7RH400	angry
3W3RSPVVGTUN2AQMO65I88V8IFSLU2	A2JJ3531QBNT5K	happy
3W3RSPVVGTUN2AQMO65I88V8IFSLU2	A1JVUD5XUB9H48	happy
3W3RSPVVGTUN2AQMO65I88V8IFSLU2	A3T5UAYFKJBVTA	neutral
3VJ4PFXFJ4A66RZIRFGSZUFXO3TAU9	A1T02KY1E9YI3I	surprise
3VJ4PFXFJ4A66RZIRFGSZUFXO3TAU9	A4Y8HWKCF1U6G	surprise
3VJ4PFXFJ4A66RZIRFGSZUFXO3TAU9	A1H5Q9HRH4RPZU	surprise
3W0KKJIARSCEK71R03SCXG04WOV8K6	A323JR6EQT5Q71	sad
3W0KKJIARSCEK71R03SCXG04WOV8K6	A4Y8HWKCF1U6G	disgust
3W0KKJIARSCEK71R03SCXG04WOV8K6	A2P8VR6J0Q7GXS	sad
37J05LC5AYMVQIR0ZQ3GITESSQSDJI	A1T02KY1E9YI3I	neutral
37J05LC5AYMVQIR0ZQ3GITESSQSDJI	A39HQTITNY9TVJ	neutral
37J05LC5AYMVQIR0ZQ3GITESSQSDJI	A26OPH28YZPNP3	surprise
38VTL6WC4BGQHU766KM0U45OSD35YW	AYY9WMJIAPYQT	angry
38VTL6WC4BGQHU766KM0U45OSD35YW	A2880Y23V0UITQ	angry
38VTL6WC4BGQHU766KM0U45OSD35YW	A39HQTITNY9TVJ	angry
3IV1AEQ4DSGJ9NV9IIS0W10RHZVJ8I	A39HQTITNY9TVJ	happy
3IV1AEQ4DSGJ9NV9IIS0W10RHZVJ8I	AE03LUY7RH400	happy
3IV1AEQ4DSGJ9NV9IIS0W10RHZVJ8I	A1QR2AQ7I9R950	happy
3E9VAUV7BXHNN0JN1GDH2FLAKR4AY7	A1QR2AQ7I9R950	happy
3E9VAUV7BXHNN0JN1GDH2FLAKR4AY7	A3PK95JULG0QGW	happy
3E9VAUV7BXHNN0JN1GDH2FLAKR4AY7	A2RGDYBSWA09Q	happy
3OREP8RUT3ESKJ3FDOR7QQYCXDZGBA	A1JVUD5XUB9H48	happy
3OREP8RUT3ESKJ3FDOR7QQYCXDZGBA	A2P8VR6J0Q7GXS	happy
3OREP8RUT3ESKJ3FDOR7QQYCXDZGBA	A30ENTLELXJH32	happy
3421H3BM9BKJNSEJNAYEWXV215DJ97	A3PK95JULG0QGW	angry
3421H3BM9BKJNSEJNAYEWXV215DJ97	A2LJUWMRB0FGWS	sad
3421H3BM9BKJNSEJNAYEWXV215DJ97	A17PYKQUQH830K	angry
3APP19WN72HME7MKHXAZFACKJCOG6P	A1T02KY1E9YI3I	neutral
3APP19WN72HME7MKHXAZFACKJCOG6P	A61LR9E9L004M	neutral
3APP19WN72HME7MKHXAZFACKJCOG6P	A681XM15AN28F	sad
3MYASTQBG8ECC5VDUGNPFUQE6LKDQ9	A30ENTLELXJH32	happy
3MYASTQBG8ECC5VDUGNPFUQE6LKDQ9	AE03LUY7RH400	neutral
3MYASTQBG8ECC5VDUGNPFUQE6LKDQ9	A1JVUD5XUB9H48	disgust
382GHPVPHTU7586I3UA0ZI3XJGD34J	AE03LUY7RH400	angry
382GHPVPHTU7586I3UA0ZI3XJGD34J	A1KPOY8TUVWK0Z	disgust
382GHPVPHTU7586I3UA0ZI3XJGD34J	APEB5ERGCYP6D	sad
3D4BBDG7ZIZA0CJXW9GIIGFLBTU3CW	A2RV6QX6SN4YIC	happy
3D4BBDG7ZIZA0CJXW9GIIGFLBTU3CW	A1JVUD5XUB9H48	happy
3D4BBDG7ZIZA0CJXW9GIIGFLBTU3CW	A3PK95JULG0QGW	happy
3EHIMLB7F82NIH0JUIPFKOKC47R8H2	A2JJ3531QBNT5K	angry
3EHIMLB7F82NIH0JUIPFKOKC47R8H2	AISFU4P55HYEH	angry
3EHIMLB7F82NIH0JUIPFKOKC47R8H2	A323JR6EQT5Q71	angry
3QGTX7BCHQ5QMKHB26OJ8BEQY775ZN	A681XM15AN28F	sad
3QGTX7BCHQ5QMKHB26OJ8BEQY775ZN	A2LHJN7Y7A7J2F	angry
3QGTX7BCHQ5QMKHB26OJ8BEQY775ZN	A2RV6QX6SN4YIC	sad
3L7SUC0TTVXRS6WRQBSDJEMQ2VE0MG	A2RV6QX6SN4YIC	sad
3L7SUC0TTVXRS6WRQBSDJEMQ2VE0MG	AA7BTDZQNHW5	fear
3L7SUC0TTVXRS6WRQBSDJEMQ2VE0MG	AE03LUY7RH400	angry
35O6H0UNLTJ0M5C7KKLXKHQ0F9UJ5G	AA7BTDZQNHW5	happy
35O6H0UNLTJ0M5C7KKLXKHQ0F9UJ5G	A2LHJN7Y7A7J2F	happy
35O6H0UNLTJ0M5C7KKLXKHQ0F9UJ5G	A1JVUD5XUB9H48	happy
3NI0WFPPIAJP33BZ3VLWUIP4CVZ60C	A16GH5GPKBX5GA	surprise
3NI0WFPPIAJP33BZ3VLWUIP4CVZ60C	AYY9WMJIAPYQT	angry
3NI0WFPPIAJP33BZ3VLWUIP4CVZ60C	A681XM15AN28F	happy
3B9XR6P1WFY2BLTGLUCAN3QSP5GJBH	A681XM15AN28F	happy
3B9XR6P1WFY2BLTGLUCAN3QSP5GJBH	A26OPH28YZPNP3	happy
3B9XR6P1WFY2BLTGLUCAN3QSP5GJBH	A2RGDYBSWA09Q	happy
3IHWR4LC7EGNECB30070K0LR4K68IV	A1DX7MP76A0RZK	neutral
3IHWR4LC7EGNECB30070K0LR4K68IV	AE03LUY7RH400	surprise
3IHWR4LC7EGNECB30070K0LR4K68IV	A2RV6QX6SN4YIC	neutral
30Y6N4AHYQZCO6AD7VCPKK0J27MDRA	AXQWKUJF7SQXP	happy
30Y6N4AHYQZCO6AD7VCPKK0J27MDRA	A3P2O37EDC1H9V	angry
30Y6N4AHYQZCO6AD7VCPKK0J27MDRA	A39HQTITNY9TVJ	angry
3XEIP58NL1Q4O9KWUT4QP0ANKX7LZR	AXVEBBS48RC53	angry
3XEIP58NL1Q4O9KWUT4QP0ANKX7LZR	A681XM15AN28F	disgust
3XEIP58NL1Q4O9KWUT4QP0ANKX7LZR	AYY9WMJIAPYQT	neutral
3D1UCPY6GHC8O9TKFX0DGUJ2L2938Q	AYY9WMJIAPYQT	neutral
3D1UCPY6GHC8O9TKFX0DGUJ2L2938Q	A61LR9E9L004M	sad
3D1UCPY6GHC8O9TKFX0DGUJ2L2938Q	A1G0W1P43RTBKK	neutral
3L7SUC0TTVXRS6WRQBSDJEMQ2VEM02	A16GH5GPKBX5GA	sad
3L7SUC0TTVXRS6WRQBSDJEMQ2VEM02	A39HQTITNY9TVJ	sad
3L7SUC0TTVXRS6WRQBSDJEMQ2VEM02	A681XM15AN28F	disgust
3VCK0Q0PO6HXAOHR2C7DWTBQ7LO0NG	A2P8VR6J0Q7GXS	sad
3VCK0Q0PO6HXAOHR2C7DWTBQ7LO0NG	A3T5UAYFKJBVTA	neutral
3VCK0Q0PO6HXAOHR2C7DWTBQ7LO0NG	A2LJUWMRB0FGWS	neutral
3WRAAIUSBK2YNVTDWKRFJ1E1ILAAX1	A2LHJN7Y7A7J2F	angry
3WRAAIUSBK2YNVTDWKRFJ1E1ILAAX1	A1G0W1P43RTBKK	angry
3WRAAIUSBK2YNVTDWKRFJ1E1ILAAX1	A299FHNBBCOGDT	disgust
3ZQX1VYFTE8XAYM6YVK54XHDGT58OQ	A2QCMRCU1HVE7P	happy
3ZQX1VYFTE8XAYM6YVK54XHDGT58OQ	A1JVUD5XUB9H48	happy
3ZQX1VYFTE8XAYM6YVK54XHDGT58OQ	A1H5Q9HRH4RPZU	happy
3KTCJ4SCVH4RZVH9MUWDXJ507NKM15	A1T02KY1E9YI3I	happy
3KTCJ4SCVH4RZVH9MUWDXJ507NKM15	AE03LUY7RH400	happy
3KTCJ4SCVH4RZVH9MUWDXJ507NKM15	A39HQTITNY9TVJ	happy
31S7M7DAGHT82XBXO1F83C96Z1LLTB	A1T02KY1E9YI3I	neutral
31S7M7DAGHT82XBXO1F83C96Z1LLTB	A2LJUWMRB0FGWS	disgust
31S7M7DAGHT82XBXO1F83C96Z1LLTB	AYY9WMJIAPYQT	neutral
37J05LC5AYMVQIR0ZQ3GITESSQSJDO	A681XM15AN28F	happy
37J05LC5AYMVQIR0ZQ3GITESSQSJDO	AYY9WMJIAPYQT	angry
37J05LC5AYMVQIR0ZQ3GITESSQSJDO	A1H5Q9HRH4RPZU	angry
36FQTHX3Z4URQ7RRI9KN7W93T8UB3X	A1HTXEKQWZ2BIL	sad
36FQTHX3Z4URQ7RRI9KN7W93T8UB3X	A1QR2AQ7I9R950	sad
36FQTHX3Z4URQ7RRI9KN7W93T8UB3X	A39HQTITNY9TVJ	sad
3XEDXEGFX4RW2IWO5ZFX41UMDQJ0KB	AXQWKUJF7SQXP	sad
3XEDXEGFX4RW2IWO5ZFX41UMDQJ0KB	A681XM15AN28F	sad
3XEDXEGFX4RW2IWO5ZFX41UMDQJ0KB	A39HQTITNY9TVJ	sad
32PT7WK7DNIK54PBW5BT2MX3WT63DW	AISFU4P55HYEH	angry
32PT7WK7DNIK54PBW5BT2MX3WT63DW	A1T02KY1E9YI3I	angry
32PT7WK7DNIK54PBW5BT2MX3WT63DW	A1JVUD5XUB9H48	angry
3WPCIUYH1BBP4LN5BKHKKZ11QSJDTN	AYY9WMJIAPYQT	sad
3WPCIUYH1BBP4LN5BKHKKZ11QSJDTN	A2RLY0MUZQ1R1G	angry
3WPCIUYH1BBP4LN5BKHKKZ11QSJDTN	A12VDN3TJJCAQQ	sad
3WUVMVA7OC6NSQTSX2F0GMUCQL8AZY	APEB5ERGCYP6D	sad
3WUVMVA7OC6NSQTSX2F0GMUCQL8AZY	A2LJUWMRB0FGWS	sad
3WUVMVA7OC6NSQTSX2F0GMUCQL8AZY	A29AML7RI4I0NT	sad
3N7PQ0KLI6SPXA3BS0MD84FOW573EP	A681XM15AN28F	sad
3N7PQ0KLI6SPXA3BS0MD84FOW573EP	A17PYKQUQH830K	sad
3N7PQ0KLI6SPXA3BS0MD84FOW573EP	A1JVUD5XUB9H48	neutral
3AXFSPQOYR1SO25WQWY66THD438JFZ	AYY9WMJIAPYQT	neutral
3AXFSPQOYR1SO25WQWY66THD438JFZ	A2RV6QX6SN4YIC	sad
3AXFSPQOYR1SO25WQWY66THD438JFZ	A39HQTITNY9TVJ	happy
3GKAWYFRAQWRCTUYU380FP041PYDPI	AJ43O59MBI55L	angry
3GKAWYFRAQWRCTUYU380FP041PYDPI	A2P8VR6J0Q7GXS	angry
3GKAWYFRAQWRCTUYU380FP041PYDPI	A2RV6QX6SN4YIC	neutral
3M4KL7H8KWQPASWHZEPW8N8EHN561F	A24A69YAB0UI36	happy
3M4KL7H8KWQPASWHZEPW8N8EHN561F	A29AML7RI4I0NT	happy
3M4KL7H8KWQPASWHZEPW8N8EHN561F	A12VDN3TJJCAQQ	happy
3SD15I2WD3XLKVAWMI3FWGNBF7J637	A681XM15AN28F	fear
3SD15I2WD3XLKVAWMI3FWGNBF7J637	A2P8VR6J0Q7GXS	disgust
3SD15I2WD3XLKVAWMI3FWGNBF7J637	AXQWKUJF7SQXP	sad
31JUPBOORO7P4DJ9L34DCGDJLO08L9	AE03LUY7RH400	happy
31JUPBOORO7P4DJ9L34DCGDJLO08L9	A2JJ3531QBNT5K	neutral
31JUPBOORO7P4DJ9L34DCGDJLO08L9	APEB5ERGCYP6D	neutral
38O9DZ0A63QWZDEDIIPAD6IJ9TJ62W	AXQWKUJF7SQXP	sad
38O9DZ0A63QWZDEDIIPAD6IJ9TJ62W	AYY9WMJIAPYQT	sad
38O9DZ0A63QWZDEDIIPAD6IJ9TJ62W	A25VNYKP7SASYC	sad
3CKVGCS3PH8UQ19WA8OZVNLWUKW0SS	A1T02KY1E9YI3I	sad
3CKVGCS3PH8UQ19WA8OZVNLWUKW0SS	A299FHNBBCOGDT	sad
3CKVGCS3PH8UQ19WA8OZVNLWUKW0SS	A61LR9E9L004M	sad
3NFWQRSHVFHIX0FVIQD39GPXCBRGFS	AYY9WMJIAPYQT	angry
3NFWQRSHVFHIX0FVIQD39GPXCBRGFS	A16GH5GPKBX5GA	sad
3NFWQRSHVFHIX0FVIQD39GPXCBRGFS	A1T02KY1E9YI3I	fear
3VGZ74AYTHJBUOVLRON21A4UFYZGCH	A3PK95JULG0QGW	happy
3VGZ74AYTHJBUOVLRON21A4UFYZGCH	A39HQTITNY9TVJ	happy
3VGZ74AYTHJBUOVLRON21A4UFYZGCH	A107V1K6AZNU90	surprise
3H5TOKO3DAM62RT0MW8Y6LFHT7F64S	A2RV6QX6SN4YIC	happy
3H5TOKO3DAM62RT0MW8Y6LFHT7F64S	A4Y8HWKCF1U6G	neutral
3H5TOKO3DAM62RT0MW8Y6LFHT7F64S	A39HQTITNY9TVJ	neutral
37M4O367VKLQNDISNHYP09IHJ3PM5N	AXQWKUJF7SQXP	sad
37M4O367VKLQNDISNHYP09IHJ3PM5N	A3A1FSHR9ZNBUB	sad
37M4O367VKLQNDISNHYP09IHJ3PM5N	AYY9WMJIAPYQT	sad
3IYI9285WT3LLQLMZU85YNWA7QGJCO	AXQWKUJF7SQXP	neutral
3IYI9285WT3LLQLMZU85YNWA7QGJCO	AYY9WMJIAPYQT	neutral
3IYI9285WT3LLQLMZU85YNWA7QGJCO	A3P2O37EDC1H9V	neutral
36GJS3V78WTY221R1G4OOEHP5I8JGY	AE03LUY7RH400	sad
36GJS3V78WTY221R1G4OOEHP5I8JGY	A17T3PFM6FKPU4	neutral
36GJS3V78WTY221R1G4OOEHP5I8JGY	A1T02KY1E9YI3I	sad
3B623HUYJ5TC8QEZ5C1EO2REDI88SN	A1T02KY1E9YI3I	neutral
3B623HUYJ5TC8QEZ5C1EO2REDI88SN	A681XM15AN28F	neutral
3B623HUYJ5TC8QEZ5C1EO2REDI88SN	AYY9WMJIAPYQT	angry
3NZ1E5QA604U4MEVWS8GMT7N74LB5N	A2RV6QX6SN4YIC	neutral
3NZ1E5QA604U4MEVWS8GMT7N74LB5N	A3P2O37EDC1H9V	neutral
3NZ1E5QA604U4MEVWS8GMT7N74LB5N	AE03LUY7RH400	sad
3XABXM4AJ280VAZMD8C9T2CDVUN8QY	A26OPH28YZPNP3	sad
3XABXM4AJ280VAZMD8C9T2CDVUN8QY	AWWH403H35YT5	surprise
3XABXM4AJ280VAZMD8C9T2CDVUN8QY	A2RGDYBSWA09Q	happy
3UYRNV2KIU2FSDMUXGKSP8H8QJ08NB	A3PK95JULG0QGW	sad
3UYRNV2KIU2FSDMUXGKSP8H8QJ08NB	A61LR9E9L004M	happy
3UYRNV2KIU2FSDMUXGKSP8H8QJ08NB	A1QR2AQ7I9R950	sad
306996CF6XNVG4DCV564J3U6VOGB15	AXQWKUJF7SQXP	sad
306996CF6XNVG4DCV564J3U6VOGB15	A3T5UAYFKJBVTA	surprise
306996CF6XNVG4DCV564J3U6VOGB15	A2LJUWMRB0FGWS	surprise
3BA7SXOG1KT07BEMQN19YSMIRGP8RZ	A3PK95JULG0QGW	surprise
3BA7SXOG1KT07BEMQN19YSMIRGP8RZ	APEB5ERGCYP6D	fear
3BA7SXOG1KT07BEMQN19YSMIRGP8RZ	A2QCMRCU1HVE7P	surprise
3FI30CQHVLMQNQE91BILEZLN3ZWB63	A681XM15AN28F	fear
3FI30CQHVLMQNQE91BILEZLN3ZWB63	AYY9WMJIAPYQT	sad
3FI30CQHVLMQNQE91BILEZLN3ZWB63	A3P2O37EDC1H9V	neutral
30U1YOGZGBZOPLAQMKCUAU5FO95DSY	A323JR6EQT5Q71	neutral
30U1YOGZGBZOPLAQMKCUAU5FO95DSY	AE03LUY7RH400	happy
30U1YOGZGBZOPLAQMKCUAU5FO95DSY	A2JJ3531QBNT5K	neutral
32K26U12DOR4HDRUGFHZLHPMNDZDV3	A3PK95JULG0QGW	sad
32K26U12DOR4HDRUGFHZLHPMNDZDV3	APEB5ERGCYP6D	neutral
32K26U12DOR4HDRUGFHZLHPMNDZDV3	A681XM15AN28F	sad
37SOB9Z0ST033GD39M9HLZ585283LC	A3PK95JULG0QGW	happy
37SOB9Z0ST033GD39M9HLZ585283LC	A681XM15AN28F	happy
37SOB9Z0ST033GD39M9HLZ585283LC	A3P2O37EDC1H9V	happy
3MQY1YVHS4N25PV8E96IOM4BNUUB2M	A1ZGOZQF2VZ0X9	neutral
3MQY1YVHS4N25PV8E96IOM4BNUUB2M	A61LR9E9L004M	sad
3MQY1YVHS4N25PV8E96IOM4BNUUB2M	AXQWKUJF7SQXP	sad
3PKJ68EHDOZC2YW2LMM69ETQKILJHX	AE03LUY7RH400	neutral
3PKJ68EHDOZC2YW2LMM69ETQKILJHX	A39HQTITNY9TVJ	neutral
3PKJ68EHDOZC2YW2LMM69ETQKILJHX	A16GH5GPKBX5GA	neutral
373L46LKP8934OXAR7P3M69ICZPJK1	A30ENTLELXJH32	happy
373L46LKP8934OXAR7P3M69ICZPJK1	A24A69YAB0UI36	happy
373L46LKP8934OXAR7P3M69ICZPJK1	AXVEBBS48RC53	happy
304QEQWKZQNFS9H33R7QBIBVXVT0OV	AE03LUY7RH400	sad
304QEQWKZQNFS9H33R7QBIBVXVT0OV	A2JJ3531QBNT5K	fear
304QEQWKZQNFS9H33R7QBIBVXVT0OV	A39HQTITNY9TVJ	sad
38B7Q9C28H87ZXZC3R4PNTQXFZT69O	APEB5ERGCYP6D	neutral
38B7Q9C28H87ZXZC3R4PNTQXFZT69O	AE03LUY7RH400	neutral
38B7Q9C28H87ZXZC3R4PNTQXFZT69O	A16GH5GPKBX5GA	happy
3Z56AA6EK53M6HI6S08USFWHFY0M63	A299FHNBBCOGDT	neutral
3Z56AA6EK53M6HI6S08USFWHFY0M63	A2JJ3531QBNT5K	neutral
3Z56AA6EK53M6HI6S08USFWHFY0M63	A1G0W1P43RTBKK	surprise
31MCUE39BLPNHOZ2YVC187009LM3G6	A1JVUD5XUB9H48	happy
31MCUE39BLPNHOZ2YVC187009LM3G6	AXQWKUJF7SQXP	happy
31MCUE39BLPNHOZ2YVC187009LM3G6	A2JJ3531QBNT5K	happy
39XCQ6V3KZ7OYAX001R8BDLVT3A65X	A3T5UAYFKJBVTA	happy
39XCQ6V3KZ7OYAX001R8BDLVT3A65X	A299FHNBBCOGDT	happy
39XCQ6V3KZ7OYAX001R8BDLVT3A65X	A1O4W7F05T6HY0	happy
3FBEFUUYRL8L4G9HVXIPJO1HLHB6A3	A681XM15AN28F	happy
3FBEFUUYRL8L4G9HVXIPJO1HLHB6A3	AE03LUY7RH400	happy
3FBEFUUYRL8L4G9HVXIPJO1HLHB6A3	A24A69YAB0UI36	happy
3SA4EMRVJW5XD9T4IRK50IGL70P0PC	A681XM15AN28F	neutral
3SA4EMRVJW5XD9T4IRK50IGL70P0PC	A1QR2AQ7I9R950	neutral
3SA4EMRVJW5XD9T4IRK50IGL70P0PC	APEB5ERGCYP6D	neutral
3I7SHAD35NZ5AHWBBADMYTWDA9KM72	AXQWKUJF7SQXP	surprise
3I7SHAD35NZ5AHWBBADMYTWDA9KM72	A1T02KY1E9YI3I	surprise
3I7SHAD35NZ5AHWBBADMYTWDA9KM72	A30ENTLELXJH32	neutral
3VW0145YLZFYUCXDCJ2J1J1M14KJM6	A39HQTITNY9TVJ	neutral
3VW0145YLZFYUCXDCJ2J1J1M14KJM6	A1JVUD5XUB9H48	neutral
3VW0145YLZFYUCXDCJ2J1J1M14KJM6	A1T02KY1E9YI3I	sad
3R0WOCG21NC44Y2UBP7UPVN396QDUE	AE03LUY7RH400	neutral
3R0WOCG21NC44Y2UBP7UPVN396QDUE	A2P8VR6J0Q7GXS	surprise
3R0WOCG21NC44Y2UBP7UPVN396QDUE	A1JVUD5XUB9H48	neutral
